Quarter,MGSC,MGSX,YBWF,YBWG,YBWH,YBWI,YBWL,LF2I,LF2Q,LF2Y,LF32,LF34,LF36,LF38,YBVH,YBVK,YBXD,YBXG,YBXJ,YBXM,YBXP,YBVN,YBVQ,YBXS,YBXV,YBXY,YBYB,YBYE,MGVI,MGXB,YBYH,YBYK,YBYN,YBYQ,YBYT,YBVT,YBVW,YBYW,YBYZ,YBZC,YBZF,YBZI
Feb-Apr 2003,1517451.8417025693,5.116309400018856,987332.4533404331,205441.86512405644,324677.5232380798,21.396232441472023,160787.0,1503565.9353017034,5.16170024122519,982375.8391841885,204489.43587516012,316700.66024235485,21.06330376384898,157411.0,174332.0729449545,21.049493925720085,136151.99916337297,25952.11733989256,12227.956441688975,7.014174864742165,*,414415.0767100898,10.876230978357402,320189.68497937743,44919.50926741131,49305.88246330114,11.897704797500356,21710.26329799387,691151.3265479398,3.914838748196852,421180.0491258808,95435.8674101613,174535.4100118976,25.25285032492684,87767.0,237553.36549958517,3.2250108622473213,109810.72007180183,39134.37110659127,88608.27432119209,37.30036580826586,49658.0
Mar-May 2003,1485625.7495699404,5.004768643844406,958381.9222034969,202817.53534846925,324426.29201797425,21.837686383121007,160425.0,1473476.4208530374,5.05502323105372,953276.6325515928,201629.87880966993,318569.9094917746,21.620292322516125,157842.0,176436.28262804856,21.39749118311121,139001.5377313504,22522.129578721662,14912.615317976502,8.452125093461815,*,404992.95638692146,10.615177381318459,306686.45164772315,48467.372204900064,49839.13253429831,12.306172674934892,24049.47039564389,674337.484874429,3.819108900795084,402956.8331502826,96189.41366464231,175191.23805950407,25.97975672257447,89267.0,229859.02568054132,3.111466934661992,109737.0996741408,35638.6199002052,84483.30610619538,36.75440016160623,46001.0
Apr-Jun 2003,1466762.7341414704,4.939740740039574,947399.11897822,204995.88026037655,314367.73490287387,21.43275988579574,152553.0,1454195.6576500323,4.985980954798711,939624.3223682987,204099.67574973637,310471.6595319974,21.350060970042843,149097.0,173693.3919812645,21.316634908712608,140546.29823082354,18985.759941793425,14161.333808647538,8.153064228358819,*,400824.41318763763,10.54077076000634,300778.2564680029,48833.18930606507,51212.967413569655,12.776908224299044,25506.995141093852,661251.4988725699,3.744486369153812,393860.19791291957,101039.7312622857,166351.56969736452,25.157080170100638,80659.0,230993.43009999863,3.1146561214481365,112214.36636647399,36137.19975023235,82641.86398329219,35.77671622414368,44954.0
May-Jul 2003,1506164.9410002034,5.064129986802068,954271.5802903229,228613.36468359525,323279.99602628517,21.463784425336822,155908.0,1495393.515111891,5.120245966764455,948680.3917393144,227033.68828777608,319679.4350848006,21.3776127724401,152604.0,171395.2142446898,21.058161232669974,138781.11709510421,20215.099551920517,12398.997597665086,7.234156246605488,*,419441.2312310735,10.944648980314561,308752.4155245208,57758.018290911925,52930.79741564076,12.619359632405992,24190.6071771764,683699.7608631002,3.8715173839306884,400000.3126675412,110623.44957491665,173075.99862064235,25.31462032430022,84526.0,231628.7346613398,3.1150504241116166,106737.73500315665,40016.79726584615,84874.202392337,36.642346000995964,46682.0
Jun-Aug 2003,1503791.1745652286,5.057788501466629,963380.6625791839,218077.1870265484,322333.3249594963,21.43471317104174,158597.0,1493693.0054554346,5.117046020532356,958571.2290049435,217490.53932681325,317631.2371236777,21.264827241179344,155410.0,170148.81667700788,21.01716593740904,136829.24282861233,22246.190320702528,11073.383527693019,6.508057913040637,*,418510.0386407909,10.92174696625434,309247.360647657,47774.885961554675,61487.79203157917,14.692071002950163,26418.42951026739,694080.6895641581,3.9310309648694335,414329.1747519449,110678.25785131093,169073.25696090222,24.359308579391584,86564.0,221051.62968327195,2.973415585364249,102974.88435096978,37377.852892980256,80698.89243932192,36.506807280701445,45011.0
Jul-Sep 2003,1502356.7574931171,5.048588454211403,966168.7257101196,220847.57888453576,315340.45289846166,20.989718409138007,160666.0,1490798.3716158362,5.1028595873762574,961609.0752478675,220399.44974290062,308789.846625068,20.713052315074574,157717.0,167741.49516827578,20.977600527910713,134976.8612134786,22011.53995884284,10753.09399595436,6.410515171077385,*,410361.3564556719,10.655504565089444,304757.9881772059,49384.98401213736,56218.38426632865,13.699726687691042,23990.29712720215,701493.4642674829,3.9683283337946955,421237.65243682,113850.88102637183,166404.93080429116,23.721522620036865,91423.0,222760.44160168638,2.9981770501986844,105196.2238826152,35600.17388718374,81964.0438318875,36.794703423350995,44326.0
Aug-Oct 2003,1473082.471868617,4.950208964858384,940121.2254282726,210046.2067293381,322915.0397110062,21.921042838924414,161542.0,1461028.4992797128,5.000525256597908,933068.6921808696,209166.39924766566,318793.4078511775,21.819793933406682,159316.0,171674.80931759247,21.33266990453432,136837.62310965767,23586.5414600213,11250.644747913482,6.553462789698037,*,391598.56793363835,10.157058650089542,278640.6749122861,51522.4123400494,61435.480681302826,15.6883823670453,26953.988797723752,689021.1968650363,3.9004372737440582,418209.0502742103,104831.71155010577,165980.43504072016,24.08930752724462,87819.0,220787.89775235005,2.9705447741835407,106433.87713211853,30105.541379161623,84248.47924106973,38.158105629307755,45483.0
Sep-Nov 2003,1461181.7623884655,4.910450051950951,924138.3200516601,225269.4441141612,311773.998222644,21.337112619925833,153253.0,1446908.2039535819,4.951884164676743,915807.6265494879,223750.60697525047,307349.9704288433,21.24184309612936,150007.0,166822.36820864945,20.592237234880148,132792.60969060764,23948.14489718133,10081.613620860488,6.043322444776187,*,383434.5885052966,9.921427091007756,273243.3070205116,55664.75639208706,54526.52509269799,14.220554620607679,22577.05359884147,683193.2731788959,3.8680082916551957,408290.8508348054,110696.3449452557,164206.07739883463,24.035084045073265,81900.0,227731.53249562348,3.069539765670312,109811.55250573545,34960.1978796371,82959.78211025088,36.42876381725714,48639.0
Oct-Dec 2003,1457173.9534195252,4.896167434539946,921293.5548952613,221837.60998795714,314042.7885363067,21.551496154549557,150874.0,1442382.7558146666,4.936944212482348,911548.3805855466,219524.54042527196,311309.83480384795,21.583025278752604,147005.0,168848.8777098928,20.971388453352453,132339.4790376655,23720.62257767104,12788.776094556271,7.574096001117205,*,382154.62758726836,9.88789955511526,274441.11327296734,57243.44276381516,50470.07155048589,13.206714745057118,20097.839373726558,682505.8165126957,3.862712546760922,403102.59919992706,106842.27297758588,172560.94433518278,25.28343937299952,82566.0,223664.6316096682,3.013361277516254,111410.36338470143,34031.27166888505,78222.99655608175,34.973342004557,48390.0
Nov-Jan 2004,1441586.8664321802,4.830922538018464,904499.0488953406,227649.98984120213,309437.8276956373,21.465083714412078,148401.0,1428336.1186043678,4.874494859355509,895120.0528736184,226102.2309242063,307113.8348065432,21.501510100201426,144001.0,166340.21215840767,20.81248631766143,126902.00244777498,24628.70251327473,14809.507197357956,8.903143145720348,*,388919.3286643552,9.98239220443933,276142.277283708,59710.89560627838,53066.15577436884,13.64451490662886,20155.69173243235,673925.8070846694,3.80434616734183,397675.1232547168,108051.63075098609,168199.0530789663,24.958096471565224,82891.0,212401.51852474804,2.8583535973424383,103779.64590914085,35258.760970662945,73363.1116449442,34.53982445817414,45927.0
Dec-Feb 2004,1436123.7928290605,4.807203085105737,914215.480380883,214499.44909788668,307408.86335029075,21.405457167777815,146276.0,1424343.876399004,4.85475941994042,908253.1683062844,212932.4837570875,303158.2243356321,21.284061339321394,142912.0,168313.93649985344,21.252918947020202,132293.98238941404,24203.172542152715,11816.781568286679,7.02067922242254,*,394511.0613370872,10.051493923364706,280717.8919687818,60558.904195894225,53234.2651724111,13.49373196076889,20676.78904682066,659352.0372246886,3.7236701874737426,398463.21909277735,95432.69520920776,165456.12292270336,25.09374561412337,79056.0,213946.75776743138,2.871571555727757,102740.38692990979,34304.67715063198,76901.6936868896,35.94431366447011,45666.0
Jan-Mar 2004,1434146.5297145904,4.79750300060545,902111.5352089913,224699.45739490355,307335.5371106954,21.429856067208018,143663.0,1421644.9169291896,4.843648653480826,894720.3938819896,224195.1671608772,302729.3558863229,21.29430157146628,140877.0,171107.57441759334,21.377506058705293,132567.26057606807,28971.96272180861,9568.351119716659,5.592009092692064,*,400582.6616281519,10.174304691889278,283058.63622471935,59591.729274082114,57932.29612935044,14.462007889679246,23378.39245498348,647753.9032834256,3.6625699799371985,381668.1148536764,103120.60963302176,162965.17879672744,25.158502012981586,74567.0,214702.39038541945,2.8741109390051753,104817.52355452752,33015.15576599109,76869.71106490084,35.80291347800527,45109.0
Feb-Apr 2004,1437419.463157046,4.809535665342582,911231.4136829833,227484.10178694053,298703.947687122,20.780569300979817,145983.0,1424670.5703263977,4.855231790287052,906902.2582248665,227332.39253313158,290435.91956839955,20.38618089105747,142705.0,174923.7276727797,21.974651662268766,137278.78321485437,28026.07246988691,9618.871988038427,5.498894927526314,*,400813.95942636376,10.18436803452063,283550.5618058006,61208.896598715524,56054.5010218476,13.985166859475552,22688.29373795976,643819.8145571626,3.64255831610254,380841.3702338916,104192.6543896826,158785.7899335883,24.66307907015966,76416.0,217861.96150073994,2.912466307721575,109560.69842843676,34056.478328655496,74244.78474364767,34.078819557215596,45269.0
Mar-May 2004,1434616.0176310106,4.798012554256023,910821.4386336827,230988.21535325627,292806.3636440715,20.410086047107175,137721.0,1421622.4601979223,4.843819886145167,905378.4117984556,230413.41011075454,285830.6382887119,20.10594558620843,134412.0,172638.73487247905,21.53290450298663,133862.1177896088,28770.845184687736,10005.771898182515,5.795786157476974,*,390346.98069566465,9.89736294550771,278158.3691367185,62001.65632460872,50186.95523433742,12.857011253140922,18204.86785197064,654209.3852088685,3.702516378344895,388126.32183259237,105154.80907380627,160928.25430246998,24.598891110541107,76010.0,217420.91685399812,2.9046763106083784,110674.62987476295,35060.90477015352,71685.38220908162,32.97078461738784,42574.0
Apr-Jun 2004,1437108.674760325,4.805184544527916,924770.5245967144,226572.91050718602,285765.2396564247,19.884734166265012,132585.0,1426268.6129949687,4.859483625985413,916717.141859642,225445.15591042233,284106.31522490433,19.919551803662007,129832.0,169311.00136565487,21.485359000259276,132834.38901875436,25778.422204003276,10698.190142897207,6.318662140443379,*,403158.54211124335,10.248860963942406,287600.6982973472,65947.15793742215,49610.68587647407,12.30550284676469,16984.46508454923,652245.7417132466,3.6875347692971023,393952.2591320285,99737.91405740085,158555.56852381717,24.309176493408916,73809.0,212393.38957018027,2.832710153042324,110383.17814858428,35109.41630835976,66900.7951132362,31.498529802939302,40524.0
May-Jul 2004,1423071.783021218,4.761489681537226,916479.6323147031,219153.26382864587,287438.8868778691,20.19848122261471,123980.0,1414026.764850563,4.820103459356514,910397.6649904577,218370.96045501484,285258.1394050904,20.173461103845305,121550.0,173697.87377935118,21.71862778196775,136206.71548041306,28364.937401517025,9126.220897421113,5.2540774960862064,*,401674.429673933,10.235314868325975,286878.79994737817,63128.13570273857,51667.494023816354,12.863027916852571,14971.28165354978,634102.5617936014,3.590213146653306,381918.2141507892,93004.99167826843,159179.3559645437,25.103093025565816,69824.0,213596.91777433245,2.8475885839505364,111475.9027361227,34655.199046121845,67465.81599208793,31.585575623036995,38709.0
Jun-Aug 2004,1404859.7109276243,4.700883191019118,916219.2850356373,215759.18648134748,272881.2394106393,19.424091764326896,119564.0,1395264.7958806744,4.75577885160643,911040.8169817404,215233.588743097,268990.39015583694,19.27880578295917,117294.0,173450.01264848432,21.504236269405546,134562.28911935538,28268.402534510387,10619.320994618549,6.122410043370698,*,406257.85718643584,10.346837146743065,291960.310232745,60206.11088782021,54091.436065870665,13.31455751784945,14749.51283737567,625963.0414099855,3.5423842257030067,382075.7443496368,97910.85924869486,145976.4378116538,23.320296591766983,65816.0,199188.79968271847,2.6624663319600836,107620.94133390015,29373.813810322034,62194.04453849626,31.223665506074227,38283.0
Jul-Sep 2004,1401336.6326153297,4.683708726281635,915274.3028277,209106.03547367014,276956.2943139598,19.763723281612442,125018.0,1392033.516234675,4.738108959088347,912066.8648638948,208001.559261491,271965.092109289,19.53725172113169,123140.0,180631.11583744007,22.0764079896779,141823.8054829468,28183.96822844857,10623.342126044685,5.881235952506222,*,406869.3012623275,10.373331802259557,295220.8232967763,56378.96471812785,55269.51324742345,13.58409520599064,17622.95330002191,610640.5022586028,3.4504183052124326,371487.19982653274,93940.14695888048,145213.15547318954,23.78046574638978,67628.0,203195.7132569595,2.716037212129375,106742.4742214442,30602.95556821324,65850.28346730208,32.40731923513977,39320.0
Aug-Oct 2004,1396635.8293425085,4.664608761652897,910316.5856632672,210270.0145793848,276049.22909985646,19.76529767461369,128297.0,1386618.9040008713,4.716458816344821,905298.9516453792,209056.96383731448,272262.9885181779,19.6350264468922,126394.0,171631.86734492285,21.094240850421656,136487.83616698542,24682.106197335645,10461.924980601803,6.095560889969706,*,405090.5578249978,10.32467799991496,292375.55533481244,58088.49912877647,54626.503361408926,13.485010278864113,18561.88535864371,618899.3852512274,3.4957884242515647,378242.8865971777,97830.91864877724,142825.58000527247,23.077350439974314,66859.0,201014.01892136037,2.6802547829527428,103210.3075642917,29668.490604495433,68135.22075257325,33.89575568817852,42079.0
Sep-Nov 2004,1406862.3803271342,4.684260862275282,905255.017549491,214121.5699221804,287485.7928554627,20.43453552213219,135113.0,1393328.0885083578,4.726029386820308,898851.8633130824,212637.350497805,281838.8746974703,20.22774657469196,132154.0,170359.5925156236,21.201291094705045,138746.08956974727,22711.942844511737,8901.560101364594,5.225159305630668,*,413283.29212952656,10.491471842885536,295800.5539330096,59451.17099965262,58031.56719686431,14.04159526939616,21488.0685841405,616374.7449404023,3.474138160878721,369132.96139394294,97332.47113364784,149909.31241281153,24.32113152645577,69888.0,206844.75074158175,2.739937679833574,101575.41265279119,34625.98494436822,70643.35314442229,34.15283824759926,43791.0
Oct-Dec 2004,1423237.3528363733,4.728899132510033,918918.4782428283,225687.97374798887,278630.90084555605,19.577261676716947,130715.0,1408651.3239966459,4.768922777198441,909249.4538170754,224254.28373285462,275147.58644671604,19.53269639970687,127202.0,166180.96701634352,20.88774700363785,135455.2882053559,23799.066822706583,6926.611988281055,4.168113901756174,*,428218.78276910546,10.795294789236683,304023.09428711265,68824.74610029752,55370.942381695364,12.930526312656221,17757.72711417291,618646.5782116482,3.481196198943752,374225.7663711747,98912.55596691949,145508.255873554,23.520417149025832,68912.0,210191.0248392759,2.7791319555011382,105214.32937918502,34151.60485806527,70825.09060202562,33.69558269968118,44857.0
