date,freq,variable,value
2017-09-01,m,D7C5,108.8
2017-09-01,m,D7C6,106.6
2017-09-01,m,D7C7,103.0
2017-10-01,m,D7BT,104.2
2017-10-01,m,D7BU,100.6
2017-10-01,m,D7BV,106.8
2017-10-01,m,D7BW,105.5
2017-10-01,m,D7BX,102.8
2017-10-01,m,D7BY,103.3
2017-10-01,m,D7BZ,105.4
2017-10-01,m,D7C2,105.2
2017-10-01,m,D7C3,105.4
2017-10-01,m,D7C4,103.6
2017-10-01,m,D7C5,110.9
2017-10-01,m,D7C6,106.5
2017-10-01,m,D7C7,102.5
2017-11-01,m,D7BT,104.6
2017-11-01,m,D7BU,101.1
2017-11-01,m,D7BV,106.4
2017-11-01,m,D7BW,106.8
2017-11-01,m,D7BX,102.9
2017-11-01,m,D7BY,103.6
2017-11-01,m,D7BZ,105.5
2017-11-01,m,D7C2,105.3
2017-11-01,m,D7C3,105.7
2017-11-01,m,D7C4,104.3
2017-11-01,m,D7C5,110.9
2017-11-01,m,D7C6,106.8
2017-11-01,m,D7C7,102.4
2017-12-01,m,D7BT,104.9
2017-12-01,m,D7BU,101.8
2017-12-01,m,D7BV,107.0
2017-12-01,m,D7BW,105.8
2017-12-01,m,D7BX,103.0
2017-12-01,m,D7BY,105.0
2017-12-01,m,D7BZ,105.6
2017-12-01,m,D7C2,107.6
2017-12-01,m,D7C3,104.3
2017-12-01,m,D7C4,103.9
2017-12-01,m,D7C5,110.9
2017-12-01,m,D7C6,106.7
2017-12-01,m,D7C7,102.3
2018-01-01,m,D7BT,104.4
2018-01-01,m,D7BU,101.7
2018-01-01,m,D7BV,109.4
2018-01-01,m,D7BW,101.7
2018-01-01,m,D7BX,103.1
2018-01-01,m,D7BY,102.2
2018-01-01,m,D7BZ,106.2
2018-01-01,m,D7C2,106.5
2018-01-01,m,D7C3,104.4
2018-01-01,m,D7C4,103.7
2018-01-01,m,D7C5,110.9
2018-01-01,m,D7C6,106.6
2018-01-01,m,D7C7,102.4
2018-02-01,m,D7BT,104.9
2018-02-01,m,D7BU,101.9
2018-02-01,m,D7BV,109.4
2018-02-01,m,D7BW,103.4
2018-02-01,m,D7BX,103.1
2018-02-01,m,D7BY,104.9
2018-02-01,m,D7BZ,106.3
2018-02-01,m,D7C2,107.1
2018-02-01,m,D7C3,103.8
2018-02-01,m,D7C4,104.0
2018-02-01,m,D7C5,110.9
2018-02-01,m,D7C6,106.7
2018-02-01,m,D7C7,102.7
2018-03-01,m,D7BT,105.0
2018-03-01,m,D7BU,102.3
2018-03-01,m,D7BV,108.9
2018-03-01,m,D7BW,104.1
2018-03-01,m,D7BX,103.2
2018-03-01,m,D7BY,104.8
2018-03-01,m,D7BZ,106.4
2018-03-01,m,D7C2,106.8
2018-03-01,m,D7C3,103.9
2018-03-01,m,D7C4,104.6
2018-03-01,m,D7C5,110.9
2018-03-01,m,D7C6,107.1
2018-03-01,m,D7C7,102.5
2018-04-01,m,D7BT,105.4
2018-04-01,m,D7BU,102.1
2018-04-01,m,D7BV,109.8
2018-04-01,m,D7BW,104.5
2018-04-01,m,D7BX,103.5
2018-04-01,m,D7BY,103.9
2018-04-01,m,D7BZ,107.5
2018-04-01,m,D7C2,107.9
2018-04-01,m,D7C3,104.3
2018-04-01,m,D7C4,105.0
2018-04-01,m,D7C5,110.9
2018-04-01,m,D7C6,107.9
2018-04-01,m,D7C7,102.5
2018-05-01,m,D7BT,105.8
2018-05-01,m,D7BU,101.9
2018-05-01,m,D7BV,110.8
2018-05-01,m,D7BW,104.7
2018-05-01,m,D7BX,103.5
2018-05-01,m,D7BY,104.6
2018-05-01,m,D7BZ,107.4
2018-05-01,m,D7C2,109.5
2018-05-01,m,D7C3,104.6
2018-05-01,m,D7C4,105.2
2018-05-01,m,D7C5,110.9
2018-05-01,m,D7C6,108.3
2018-05-01,m,D7C7,102.6
2018-06-01,m,D7BT,105.8
2018-06-01,m,D7BU,101.4
2018-06-01,m,D7BV,110.6
2018-06-01,m,D7BW,102.5
2018-06-01,m,D7BX,104.2
2018-06-01,m,D7BY,104.9
2018-06-01,m,D7BZ,107.6
2018-06-01,m,D7C2,110.4
2018-06-01,m,D7C3,105.3
2018-06-01,m,D7C4,104.7
2018-06-01,m,D7C5,110.9
2018-06-01,m,D7C6,108.6
2018-06-01,m,D7C7,102.5
2018-07-01,m,D7BT,105.8
2018-07-01,m,D7BU,101.7
2018-07-01,m,D7BV,110.3
2018-07-01,m,D7BW,98.7
2018-07-01,m,D7BX,104.6
2018-07-01,m,D7BY,103.0
2018-07-01,m,D7BZ,107.7
2018-07-01,m,D7C2,111.8
2018-07-01,m,D7C3,105.9
2018-07-01,m,D7C4,105.3
2018-07-01,m,D7C5,110.9
2018-07-01,m,D7C6,108.8
2018-07-01,m,D7C7,101.7
2018-08-01,m,D7BT,106.5
2018-08-01,m,D7BU,101.9
2018-08-01,m,D7BV,111.1
2018-08-01,m,D7BW,101.8
2018-08-01,m,D7BX,104.7
2018-08-01,m,D7BY,104.2
2018-08-01,m,D7BZ,108.0
2018-08-01,m,D7C2,113.3
2018-08-01,m,D7C3,106.3
2018-08-01,m,D7C4,105.9
2018-08-01,m,D7C5,110.9
2018-08-01,m,D7C6,108.9
2018-08-01,m,D7C7,102.3
2018-09-01,m,D7BT,106.6
2018-09-01,m,D7BU,101.7
2018-09-01,m,D7BV,111.2
2018-09-01,m,D7BW,104.9
2018-09-01,m,D7BX,105.2
2018-09-01,m,D7BY,104.2
2018-09-01,m,D7BZ,108.2
2018-09-01,m,D7C2,111.2
2018-09-01,m,D7C3,106.6
2018-09-01,m,D7C4,106.2
2018-09-01,m,D7C5,112.0
2018-09-01,m,D7C6,109.3
2018-09-01,m,D7C7,102.6
2018-10-01,m,D7BT,106.7
2018-10-01,m,D7BU,101.5
2018-10-01,m,D7BV,111.1
2018-10-01,m,D7BW,104.4
2018-10-01,m,D7BX,105.8
2018-10-01,m,D7BY,104.1
2018-10-01,m,D7BZ,107.9
2018-10-01,m,D7C2,110.8
2018-10-01,m,D7C3,107.4
2018-10-01,m,D7C4,106.9
2018-10-01,m,D7C5,114.4
2018-10-01,m,D7C6,109.1
2018-10-01,m,D7C7,102.5
2018-11-01,m,D7BT,107.0
2018-11-01,m,D7BU,101.6
2018-11-01,m,D7BV,112.5
2018-11-01,m,D7BW,106.0
2018-11-01,m,D7BX,105.8
2018-11-01,m,D7BY,104.3
2018-11-01,m,D7BZ,107.8
2018-11-01,m,D7C2,110.4
2018-11-01,m,D7C3,107.4
2018-11-01,m,D7C4,107.0
2018-11-01,m,D7C5,114.4
2018-11-01,m,D7C6,109.7
2018-11-01,m,D7C7,102.7
2018-12-01,m,D7BT,107.1
2018-12-01,m,D7BU,102.5
2018-12-01,m,D7BV,111.3
2018-12-01,m,D7BW,104.9
2018-12-01,m,D7BX,105.8
2018-12-01,m,D7BY,105.4
2018-12-01,m,D7BZ,108.0
2018-12-01,m,D7C2,111.3
2018-12-01,m,D7C3,107.3
2018-12-01,m,D7C4,106.8
2018-12-01,m,D7C5,114.4
2018-12-01,m,D7C6,110.0
2018-12-01,m,D7C7,102.4
2019-01-01,m,D7BT,106.3
2019-01-01,m,D7BU,102.6
2019-01-01,m,D7BV,114.0
2019-01-01,m,D7BW,100.4
2019-01-01,m,D7BX,104.2
2019-01-01,m,D7BY,103.2
2019-01-01,m,D7BZ,108.6
2019-01-01,m,D7C2,109.9
2019-01-01,m,D7C3,107.6
2019-01-01,m,D7C4,106.7
2019-01-01,m,D7C5,114.4
2019-01-01,m,D7C6,109.3
2019-01-01,m,D7C7,102.6
2019-02-01,m,D7BT,106.8
2019-02-01,m,D7BU,103.0
2019-02-01,m,D7BV,115.0
2019-02-01,m,D7BW,101.3
2019-02-01,m,D7BX,104.3
2019-02-01,m,D7BY,105.2
2019-02-01,m,D7BZ,108.8
2019-02-01,m,D7C2,110.4
2019-02-01,m,D7C3,107.5
2019-02-01,m,D7C4,107.2
2019-02-01,m,D7C5,114.4
2019-02-01,m,D7C6,109.5
2019-02-01,m,D7C7,102.9
2019-03-01,m,D7BT,107.0
2019-03-01,m,D7BU,103.1
2019-03-01,m,D7BV,114.6
2019-03-01,m,D7BW,102.4
2019-03-01,m,D7BX,104.4
2019-03-01,m,D7BY,105.4
2019-03-01,m,D7BZ,109.1
2019-03-01,m,D7C2,110.3
2019-03-01,m,D7C3,107.7
2019-03-01,m,D7C4,107.4
2019-03-01,m,D7C5,114.4
2019-03-01,m,D7C6,110.0
2019-03-01,m,D7C7,103.1
2019-04-01,m,D7BT,107.6
2019-04-01,m,D7BU,102.8
2019-04-01,m,D7BV,114.1
2019-04-01,m,D7BW,102.5
2019-04-01,m,D7BX,107.0
2019-04-01,m,D7BY,104.1
2019-04-01,m,D7BZ,110.0
2019-04-01,m,D7C2,112.9
2019-04-01,m,D7C3,109.1
2019-04-01,m,D7C4,106.6
2019-04-01,m,D7C5,114.4
2019-04-01,m,D7C6,110.5
2019-04-01,m,D7C7,103.4
2019-05-01,m,D7BT,107.9
2019-05-01,m,D7BU,102.9
2019-05-01,m,D7BV,114.4
2019-05-01,m,D7BW,103.0
2019-05-01,m,D7BX,107.1
2019-05-01,m,D7BY,105.2
2019-05-01,m,D7BZ,110.1
2019-05-01,m,D7C2,112.5
2019-05-01,m,D7C3,109.8
2019-05-01,m,D7C4,107.1
2019-05-01,m,D7C5,114.4
2019-05-01,m,D7C6,111.4
2019-05-01,m,D7C7,103.7
2019-06-01,m,D7BT,107.9
2019-06-01,m,D7BU,103.1
2019-06-01,m,D7BV,114.7
2019-06-01,m,D7BW,102.0
2019-06-01,m,D7BX,107.1
2019-06-01,m,D7BY,105.9
2019-06-01,m,D7BZ,110.4
2019-06-01,m,D7C2,113.0
2019-06-01,m,D7C3,109.9
2019-06-01,m,D7C4,106.7
2019-06-01,m,D7C5,114.4
2019-06-01,m,D7C6,111.3
2019-06-01,m,D7C7,103.5
2019-07-01,m,D7BT,107.9
2019-07-01,m,D7BU,103.1
2019-07-01,m,D7BV,114.5
2019-07-01,m,D7BW,99.1
2019-07-01,m,D7BX,107.1
2019-07-01,m,D7BY,104.1
2019-07-01,m,D7BZ,110.5
2019-07-01,m,D7C2,113.4
2019-07-01,m,D7C3,109.9
2019-07-01,m,D7C4,107.8
2019-07-01,m,D7C5,114.4
2019-07-01,m,D7C6,112.2
2019-07-01,m,D7C7,103.4
2019-08-01,m,D7BT,108.4
2019-08-01,m,D7BU,103.7
2019-08-01,m,D7BV,114.7
2019-08-01,m,D7BW,100.9
2019-08-01,m,D7BX,107.2
2019-08-01,m,D7BY,105.0
2019-08-01,m,D7BZ,110.6
2019-08-01,m,D7C2,114.9
2019-08-01,m,D7C3,110.2
2019-08-01,m,D7C4,107.1
2019-08-01,m,D7C5,114.4
2019-08-01,m,D7C6,112.0
2019-08-01,m,D7C7,104.1
2019-09-01,m,D7BT,108.5
2019-09-01,m,D7BU,103.5
2019-09-01,m,D7BV,114.5
2019-09-01,m,D7BW,103.9
2019-09-01,m,D7BX,107.2
2019-09-01,m,D7BY,106.2
2019-09-01,m,D7BZ,111.0
2019-09-01,m,D7C2,111.9
2019-09-01,m,D7C3,110.9
2019-09-01,m,D7C4,107.7
2019-09-01,m,D7C5,115.6
2019-09-01,m,D7C6,112.8
2019-09-01,m,D7C7,104.4
2019-10-01,m,D7BT,108.3
2019-10-01,m,D7BU,102.8
2019-10-01,m,D7BV,114.9
2019-10-01,m,D7BW,104.9
2019-10-01,m,D7BX,106.1
2019-10-01,m,D7BY,105.0
2019-10-01,m,D7BZ,110.6
2019-10-01,m,D7C2,111.7
2019-10-01,m,D7C3,111.0
2019-10-01,m,D7C4,108.1
2019-10-01,m,D7C5,117.5
2019-10-01,m,D7C6,112.5
2019-10-01,m,D7C7,104.4
2019-11-01,m,D7BT,108.5
2019-11-01,m,D7BU,103.7
2019-11-01,m,D7BV,114.7
2019-11-01,m,D7BW,106.0
2019-11-01,m,D7BX,106.2
2019-11-01,m,D7BY,105.5
2019-11-01,m,D7BZ,111.0
2019-11-01,m,D7C2,111.4
2019-11-01,m,D7C3,111.0
2019-11-01,m,D7C4,108.6
2019-11-01,m,D7C5,117.5
2019-11-01,m,D7C6,112.3
2019-11-01,m,D7C7,104.7
2019-12-01,m,D7BT,108.5
2019-12-01,m,D7BU,104.3
2019-12-01,m,D7BV,113.1
2019-12-01,m,D7BW,104.0
2019-12-01,m,D7BX,106.2
2019-12-01,m,D7BY,106.9
2019-12-01,m,D7BZ,111.0
2019-12-01,m,D7C2,112.1
2019-12-01,m,D7C3,111.9
2019-12-01,m,D7C4,108.4
2019-12-01,m,D7C5,117.5
2019-12-01,m,D7C6,111.8
2019-12-01,m,D7C7,104.7
2020-01-01,m,D7BT,108.2
2020-01-01,m,D7BU,104.1
2020-01-01,m,D7BV,115.7
2020-01-01,m,D7BW,100.6
2020-01-01,m,D7BX,106.3
2020-01-01,m,D7BY,103.5
2020-01-01,m,D7BZ,111.7
2020-01-01,m,D7C2,112.0
2020-01-01,m,D7C3,112.1
2020-01-01,m,D7C4,108.3
2020-01-01,m,D7C5,117.5
2020-01-01,m,D7C6,111.7
2020-01-01,m,D7C7,105.0
2020-02-01,m,D7BT,108.6
2020-02-01,m,D7BU,104.3
2020-02-01,m,D7BV,115.8
2020-02-01,m,D7BW,101.5
2020-02-01,m,D7BX,106.2
2020-02-01,m,D7BY,105.3
2020-02-01,m,D7BZ,112.1
2020-02-01,m,D7C2,112.4
2020-02-01,m,D7C3,112.4
2020-02-01,m,D7C4,108.7
2020-02-01,m,D7C5,117.5
2020-02-01,m,D7C6,112.3
2020-02-01,m,D7C7,105.4
2020-03-01,m,D7BT,108.6
2020-03-01,m,D7BU,104.5
2020-03-01,m,D7BV,116.2
2020-03-01,m,D7BW,101.2
2020-03-01,m,D7BX,106.2
2020-03-01,m,D7BY,105.4
2020-03-01,m,D7BZ,112.6
2020-03-01,m,D7C2,111.8
2020-03-01,m,D7C3,113.1
2020-03-01,m,D7C4,108.9
2020-03-01,m,D7C5,117.5
2020-03-01,m,D7C6,112.4
2020-03-01,m,D7C7,105.6
2020-04-01,m,D7BT,108.5
2020-04-01,m,D7BU,104.2
2020-04-01,m,D7BV,117.0
2020-04-01,m,D7BW,99.5
2020-04-01,m,D7BX,105.7
2020-04-01,m,D7BY,103.7
2020-04-01,m,D7BZ,112.4
2020-04-01,m,D7C2,111.8
2020-04-01,m,D7C3,113.6
2020-04-01,m,D7C4,109.3
2020-04-01,m,D7C5,117.5
2020-04-01,m,D7C6,113.2
2020-04-01,m,D7C7,104.7
2020-05-01,m,D7BT,108.5
2020-05-01,m,D7BU,104.8
2020-05-01,m,D7BV,117.4
2020-05-01,m,D7BW,99.8
2020-05-01,m,D7BX,105.8
2020-05-01,m,D7BY,104.4
2020-05-01,m,D7BZ,110.9
2020-05-01,m,D7C2,110.6
2020-05-01,m,D7C3,114.2
2020-05-01,m,D7C4,109.2
2020-05-01,m,D7C5,117.5
2020-05-01,m,D7C6,113.6
2020-05-01,m,D7C7,104.9
2020-06-01,m,D7BT,108.6
2020-06-01,m,D7BU,104.2
2020-06-01,m,D7BV,117.1
2020-06-01,m,D7BW,99.7
2020-06-01,m,D7BX,105.9
2020-06-01,m,D7BY,105.3
2020-06-01,m,D7BZ,112.7
2020-06-01,m,D7C2,111.2
2020-06-01,m,D7C3,114.2
2020-06-01,m,D7C4,109.5
2020-06-01,m,D7C5,117.5
2020-06-01,m,D7C6,113.3
2020-06-01,m,D7C7,104.9
2020-07-01,m,D7BT,109.1
2020-07-01,m,D7BU,103.9
2020-07-01,m,D7BV,117.5
2020-07-01,m,D7BW,99.0
2020-07-01,m,D7BX,106.2
2020-07-01,m,D7BY,104.9
2020-07-01,m,D7BZ,114.0
2020-07-01,m,D7C2,112.6
2020-07-01,m,D7C3,114.7
2020-07-01,m,D7C4,110.6
2020-07-01,m,D7C5,117.5
2020-07-01,m,D7C6,114.2
2020-07-01,m,D7C7,104.9
2020-08-01,m,D7BT,108.6
2020-08-01,m,D7BU,104.1
2020-08-01,m,D7BV,116.9
2020-08-01,m,D7BW,99.5
2020-08-01,m,D7BX,106.3
2020-08-01,m,D7BY,105.5
2020-08-01,m,D7BZ,113.4
2020-08-01,m,D7C2,113.8
2020-08-01,m,D7C3,114.7
2020-08-01,m,D7C4,110.1
2020-08-01,m,D7C5,117.5
2020-08-01,m,D7C6,108.8
2020-08-01,m,D7C7,105.1
2020-09-01,m,D7BT,109.1
2020-09-01,m,D7BU,103.4
2020-09-01,m,D7BV,117.0
2020-09-01,m,D7BW,102.4
2020-09-01,m,D7BX,106.3
2020-09-01,m,D7BY,105.6
2020-09-01,m,D7BZ,113.3
2020-09-01,m,D7C2,113.0
2020-09-01,m,D7C3,114.7
2020-09-01,m,D7C4,110.3
2020-09-01,m,D7C5,117.9
2020-09-01,m,D7C6,112.1
2020-09-01,m,D7C7,105.1
2020-10-01,m,D7BT,109.1
2020-10-01,m,D7BU,103.4
2020-10-01,m,D7BV,117.2
2020-10-01,m,D7BW,104.9
2020-10-01,m,D7BX,104.7
2020-10-01,m,D7BY,105.2
2020-10-01,m,D7BZ,113.0
2020-10-01,m,D7C2,113.1
2020-10-01,m,D7C3,114.7
2020-10-01,m,D7C4,110.3
2020-10-01,m,D7C5,120.0
2020-10-01,m,D7C6,111.9
2020-10-01,m,D7C7,105.2
2020-11-01,m,D7BT,108.9
2020-11-01,m,D7BU,103.1
2020-11-01,m,D7BV,117.0
2020-11-01,m,D7BW,102.1
2020-11-01,m,D7BX,104.7
2020-11-01,m,D7BY,105.2
2020-11-01,m,D7BZ,112.9
2020-11-01,m,D7C2,112.5
2020-11-01,m,D7C3,114.8
2020-11-01,m,D7C4,110.7
2020-11-01,m,D7C5,120.0
2020-11-01,m,D7C6,112.8
2020-11-01,m,D7C7,105.1
2020-12-01,m,D7BT,109.2
2020-12-01,m,D7BU,102.8
2020-12-01,m,D7BV,117.1
2020-12-01,m,D7BW,102.2
2020-12-01,m,D7BX,104.9
2020-12-01,m,D7BY,106.2
2020-12-01,m,D7BZ,112.3
2020-12-01,m,D7C2,114.2
2020-12-01,m,D7C3,114.8
2020-12-01,m,D7C4,111.2
2020-12-01,m,D7C5,120.0
2020-12-01,m,D7C6,111.9
2020-12-01,m,D7C7,105.2
2021-01-01,m,D7BT,109.0
2021-01-01,m,D7BU,103.4
2021-01-01,m,D7BV,119.4
2021-01-01,m,D7BW,97.2
2021-01-01,m,D7BX,105.0
2021-01-01,m,D7BY,104.5
2021-01-01,m,D7BZ,112.9
2021-01-01,m,D7C2,114.3
2021-01-01,m,D7C3,114.5
2021-01-01,m,D7C4,111.1
2021-01-01,m,D7C5,120.0
2021-01-01,m,D7C6,112.9
2021-01-01,m,D7C7,105.3
2021-02-01,m,D7BT,109.1
2021-02-01,m,D7BU,103.6
2021-02-01,m,D7BV,119.0
2021-02-01,m,D7BW,95.7
2021-02-01,m,D7BX,105.1
2021-02-01,m,D7BY,106.2
2021-02-01,m,D7BZ,112.5
2021-02-01,m,D7C2,115.2
2021-02-01,m,D7C3,114.5
2021-02-01,m,D7C4,111.1
2021-02-01,m,D7C5,120.0
2021-02-01,m,D7C6,113.3
2021-02-01,m,D7C7,105.3
2021-03-01,m,D7BT,109.4
2021-03-01,m,D7BU,103.0
2021-03-01,m,D7BV,118.9
2021-03-01,m,D7BW,97.2
2021-03-01,m,D7BX,105.2
2021-03-01,m,D7BY,107.0
2021-03-01,m,D7BZ,112.8
2021-03-01,m,D7C2,115.9
2021-03-01,m,D7C3,114.9
2021-03-01,m,D7C4,111.3
2021-03-01,m,D7C5,120.0
2021-03-01,m,D7C6,113.5
2021-03-01,m,D7C7,105.7
2021-04-01,m,D7BT,110.1
2021-04-01,m,D7BU,103.8
2021-04-01,m,D7BV,119.5
2021-04-01,m,D7BW,99.6
2021-04-01,m,D7BX,107.6
2021-04-01,m,D7BY,106.5
2021-04-01,m,D7BZ,114.1
2021-04-01,m,D7C2,117.2
2021-04-01,m,D7C3,116.9
2021-04-01,m,D7C4,110.1
2021-04-01,m,D7C5,120.0
2021-04-01,m,D7C6,114.3
2021-04-01,m,D7C7,105.2
2021-05-01,m,D7BT,110.8
2021-05-01,m,D7BU,103.5
2021-05-01,m,D7BV,119.3
2021-05-01,m,D7BW,101.9
2021-05-01,m,D7BX,107.7
2021-05-01,m,D7BY,107.4
2021-05-01,m,D7BZ,113.9
2021-05-01,m,D7C2,117.6
2021-05-01,m,D7C3,116.7
2021-05-01,m,D7C4,111.4
2021-05-01,m,D7C5,120.0
2021-05-01,m,D7C6,115.7
2021-05-01,m,D7C7,105.9
2021-06-01,m,D7BT,111.3
2021-06-01,m,D7BU,103.6
2021-06-01,m,D7BV,119.9
2021-06-01,m,D7BW,102.7
2021-06-01,m,D7BX,107.9
2021-06-01,m,D7BY,108.8
2021-06-01,m,D7BZ,114.5
2021-06-01,m,D7C2,119.1
2021-06-01,m,D7C3,117.0
2021-06-01,m,D7C4,111.8
2021-06-01,m,D7C5,120.0
2021-06-01,m,D7C6,116.1
2021-06-01,m,D7C7,106.0
2021-07-01,m,D7BT,111.3
2021-07-01,m,D7BU,103.3
2021-07-01,m,D7BV,119.3
2021-07-01,m,D7BW,100.6
2021-07-01,m,D7BX,108.1
2021-07-01,m,D7BY,108.0
2021-07-01,m,D7BZ,114.9
2021-07-01,m,D7C2,121.3
2021-07-01,m,D7C3,116.3
2021-07-01,m,D7C4,111.4
2021-07-01,m,D7C5,120.0
2021-07-01,m,D7C6,116.6
2021-07-01,m,D7C7,105.8
2021-08-01,m,D7BT,112.1
2021-08-01,m,D7BU,104.4
2021-08-01,m,D7BV,119.8
2021-08-01,m,D7BW,100.8
2021-08-01,m,D7BX,108.2
2021-08-01,m,D7BY,109.4
2021-08-01,m,D7BZ,114.8
2021-08-01,m,D7C2,122.7
2021-08-01,m,D7C3,116.0
2021-08-01,m,D7C4,112.7
2021-08-01,m,D7C5,120.0
2021-08-01,m,D7C6,118.1
2021-08-01,m,D7C7,106.1
2021-09-01,m,D7BT,112.4
2021-09-01,m,D7BU,104.2
2021-09-01,m,D7BV,120.1
2021-09-01,m,D7BW,103.0
2021-09-01,m,D7BX,108.4
2021-09-01,m,D7BY,110.4
2021-09-01,m,D7BZ,114.7
2021-09-01,m,D7C2,122.4
2021-09-01,m,D7C3,116.4
2021-09-01,m,D7C4,113.3
2021-09-01,m,D7C5,121.3
2021-09-01,m,D7C6,117.7
2021-09-01,m,D7C7,106.2
2021-10-01,m,D7BT,113.6
2021-10-01,m,D7BU,104.7
2021-10-01,m,D7BV,119.5
2021-10-01,m,D7BW,104.6
2021-10-01,m,D7BX,111.8
2021-10-01,m,D7BY,111.2
2021-10-01,m,D7BZ,114.3
2021-10-01,m,D7C2,124.3
2021-10-01,m,D7C3,116.3
2021-10-01,m,D7C4,113.1
2021-10-01,m,D7C5,125.4
2021-10-01,m,D7C6,119.0
2021-10-01,m,D7C7,106.6
2021-11-01,m,D7BT,114.5
2021-11-01,m,D7BU,105.7
2021-11-01,m,D7BV,122.6
2021-11-01,m,D7BW,105.7
2021-11-01,m,D7BX,112.0
2021-11-01,m,D7BY,111.7
2021-11-01,m,D7BZ,114.4
2021-11-01,m,D7C2,126.5
2021-11-01,m,D7C3,116.1
2021-11-01,m,D7C4,114.3
2021-11-01,m,D7C5,125.4
2021-11-01,m,D7C6,118.7
2021-11-01,m,D7C7,106.6
2021-12-01,m,D7BT,115.1
2021-12-01,m,D7BU,107.1
2021-12-01,m,D7BV,121.6
2021-12-01,m,D7BW,106.4
2021-12-01,m,D7BX,112.1
2021-12-01,m,D7BY,113.9
2021-12-01,m,D7BZ,114.7
2021-12-01,m,D7C2,127.8
2021-12-01,m,D7C3,115.6
2021-12-01,m,D7C4,114.6
2021-12-01,m,D7C5,125.4
2021-12-01,m,D7C6,118.6
2021-12-01,m,D7C7,106.9
2022-01-01,m,D7BT,114.9
2022-01-01,m,D7BU,107.8
2022-01-01,m,D7BV,123.2
2022-01-01,m,D7BW,103.3
2022-01-01,m,D7BX,112.5
2022-01-01,m,D7BY,113.3
2022-01-01,m,D7BZ,115.4
2022-01-01,m,D7C2,127.3
2022-01-01,m,D7C3,115.7
2022-01-01,m,D7C4,114.3
2022-01-01,m,D7C5,125.4
2022-01-01,m,D7C6,118.1
2022-01-01,m,D7C7,107.1
2022-02-01,m,D7BT,115.8
2022-02-01,m,D7BU,108.9
2022-02-01,m,D7BV,123.3
2022-02-01,m,D7BW,104.2
2022-02-01,m,D7BX,112.7
2022-02-01,m,D7BY,115.8
2022-02-01,m,D7BZ,115.4
2022-02-01,m,D7C2,128.4
2022-02-01,m,D7C3,115.8
2022-02-01,m,D7C4,116.3
2022-02-01,m,D7C5,125.4
2022-02-01,m,D7C6,119.0
2022-02-01,m,D7C7,107.3
2022-03-01,m,D7BT,117.1
2022-03-01,m,D7BU,109.0
2022-03-01,m,D7BV,124.6
2022-03-01,m,D7BW,106.8
2022-03-01,m,D7BX,113.3
2022-03-01,m,D7BY,118.0
2022-03-01,m,D7BZ,115.6
2022-03-01,m,D7C2,131.5
2022-03-01,m,D7C3,115.7
2022-03-01,m,D7C4,116.8
2022-03-01,m,D7C5,125.4
2022-03-01,m,D7C6,121.3
2022-03-01,m,D7C7,107.7
2022-04-01,m,D7BT,120.0
2022-04-01,m,D7BU,110.7
2022-04-01,m,D7BV,124.7
2022-04-01,m,D7BW,107.9
2022-04-01,m,D7BX,128.3
2022-04-01,m,D7BY,117.7
2022-04-01,m,D7BZ,116.6
2022-04-01,m,D7C2,132.9
2022-04-01,m,D7C3,120.1
2022-04-01,m,D7C4,116.6
2022-04-01,m,D7C5,125.4
2022-04-01,m,D7C6,123.4
2022-04-01,m,D7C7,108.2
2022-05-01,m,D7BT,120.8
2022-05-01,m,D7BU,112.4
2022-05-01,m,D7BV,125.3
2022-05-01,m,D7BW,109.0
2022-05-01,m,D7BX,128.6
2022-05-01,m,D7BY,119.0
2022-05-01,m,D7BZ,116.0
2022-05-01,m,D7C2,133.8
2022-05-01,m,D7C3,119.9
2022-05-01,m,D7C4,117.0
2022-05-01,m,D7C5,125.4
2022-05-01,m,D7C6,124.4
2022-05-01,m,D7C7,109.0
2022-06-01,m,D7BT,121.8
2022-06-01,m,D7BU,113.7
2022-06-01,m,D7BV,125.4
2022-06-01,m,D7BW,109.1
2022-06-01,m,D7BX,129.0
2022-06-01,m,D7BY,120.1
2022-06-01,m,D7BZ,116.5
2022-06-01,m,D7C2,136.9
2022-06-01,m,D7C3,120.4
2022-06-01,m,D7C4,117.2
2022-06-01,m,D7C5,125.4
2022-06-01,m,D7C6,126.0
2022-06-01,m,D7C7,109.4
2022-07-01,m,D7BT,122.5
2022-07-01,m,D7BU,116.3
2022-07-01,m,D7BV,125.8
2022-07-01,m,D7BW,107.3
2022-07-01,m,D7BX,129.7
2022-07-01,m,D7BY,118.8
2022-07-01,m,D7BZ,116.5
2022-07-01,m,D7C2,139.2
2022-07-01,m,D7C3,120.0
2022-07-01,m,D7C4,117.6
2022-07-01,m,D7C5,125.4
2022-07-01,m,D7C6,127.0
2022-07-01,m,D7C7,110.1
2022-08-01,m,D7BT,123.1
2022-08-01,m,D7BU,118.0
2022-08-01,m,D7BV,126.3
2022-08-01,m,D7BW,108.5
2022-08-01,m,D7BX,129.8
2022-08-01,m,D7BY,120.4
2022-08-01,m,D7BZ,117.8
2022-08-01,m,D7C2,137.4
2022-08-01,m,D7C3,119.2
2022-08-01,m,D7C4,118.7
2022-08-01,m,D7C5,125.4
2022-08-01,m,D7C6,128.3
2022-08-01,m,D7C7,111.0
2022-09-01,m,D7BT,123.8
2022-09-01,m,D7BU,119.3
2022-09-01,m,D7BV,126.7
